chrom	chromStart	chromEnd	name	score	strand	thickStart	thickEnd	itemRgb	blockCount	blockSizes	blockStarts	transcript_id	region_length	strand_right	gene_name	cds_frame	cds_start_pos	translated_matched_frame_score	translated_max_frame_score	translated_start_region_score	translated_window_max_score	translated_phylop_mean	translated_frame	translated_length	untranslated_matched_frame_score	untranslated_max_frame_score	untranslated_start_region_score	untranslated_window_max_score	untranslated_phylop_mean	untranslated_frame	untranslated_length	cds_matched_frame_score	cds_max_frame_score	cds_start_region_score	cds_window_max_score	cds_phylop_mean	cds_length	genome_coords	translated_block_starts	translated_block_ends	untranslated_block_starts	untranslated_block_ends	cds_block_starts	cds_block_ends
15	78094190	78103515	ENST00000409568	1101	+	78094190	78103515	0	5	11,166,213,660,51	0,3738,4193,6708,9274	ENST00000409568	9325	+	SH2D7	1	78098070	12.836156892231088	12.836156892231088	-7.908000119527181	27.480900049209595	3.198228759776338	1	153	-26.35474750139181	-7.981480548465715	-35.0919340689977	-9.241999864578247	0.5823543661102218	2	206	-27.522842789724574	-15.848967351879972	8.377799987792969	12.330866495768229	0.4840675097708944	948	15:78094190-78098070	[78094190, 78097928]	[78094201, 78098070]	[78077807, 78094115, 78097928]	[78077938, 78094190, 78097928]	[78098070, 78098383, 78100898, 78103464]	[78098094, 78098596, 78101558, 78103515]
15	96332617	96337622	ENST00000394171	807	+	96332617	96337622	0	3	4,528,275	0,1458,4730	ENST00000394171	5005	+	NR2F2	1	96334092	19.81799979436965	19.81799979436965	20.126799710591634		5.959333429024333	1	21	-11.149962447724253	-8.363301886702484	-17.44113370577494	-6.734099984169006	2.546905651547999	2	53	7.629072475258934	7.629072475258934	11.755599975585938	28.08029987812042	7.09604958980285	786	15:96332617-96334092	[96332617, 96334075]	[96332621, 96334092]	[96332564, 96334075]	[96332617, 96334075]	[96334092, 96337347]	[96334603, 96337622]
16	399018	400342	ENST00000397722	444	+	399018	400342	0	4	105,102,113,124	0,360,608,1200	ENST00000397722	1324	+	NME4	1	399108	24.901166725158692	24.901166725158692	28.182600021362305	35.2189001083374	4.210644457820389	1	90	-7.015882090618834	-7.015882090618834	NaN	NaN	-0.11071351473723111	1	384	-14.292299339158387	-9.800813418239523	11.43900032043457	17.956800001859666	3.608437857840547	354	16:399018-399108	[399018]	[399108]	[396724, 398989]	[397079, 399018]	[399108, 399378, 399626, 400218]	[399123, 399480, 399739, 400342]
16	399018	400342	ENST00000450036	444	+	399018	400342	0	4	105,102,113,124	0,360,608,1200	ENST00000450036	1324	+	NME4	1	399108	24.901166725158692	24.901166725158692	28.182600021362305	35.2189001083374	4.210644457820389	1	90	-15.563222023353365	-12.918138858229891	-21.681600189208986	-0.7526999711990356	-0.14388008526879376	2	467	-14.292299339158387	-9.800813418239523	11.43900032043457	17.956800001859666	3.608437857840547	354	16:399018-399108	[399018]	[399108]	[397741, 398989]	[398179, 399018]	[399108, 399378, 399626, 400218]	[399123, 399480, 399739, 400342]
16	2029581	2037984	ENST00000563587	801	+	2029581	2037984	0	6	201,180,154,44,63,159	0,6742,7146,7373,7956,8244	ENST00000563587	8403	+	NHERF2	1	2029686	20.359142902919224	20.359142902919224	20.26439971923828	25.009999990463257	5.032733314271484	1	105	-29.556109189987183	-22.291872726787222	-15.966400051116944	-23.620300102233887	0.4485636406154795	3	55	4.456231311921715	4.456231311921715	12.062999725341797	42.488099575042725	4.240942519615423	696	16:2029581-2029686	[2029581]	[2029686]	[2029526]	[2029581]	[2029686, 2036323, 2036727, 2036954, 2037537, 2037825]	[2029782, 2036503, 2036881, 2036998, 2037600, 2037984]
16	3021255	3021826	ENST00000573001	255	+	3021255	3021826	0	3	64,135,56	0,299,515	ENST00000573001	571	+	TNFRSF12A	1	3021267	19.414250135421753	19.414250135421753			7.207916640986999	1	12	-17.768571441783045	-17.701954707167204	-20.51726626555125	-8.770799958705902	1.5428195577097314	3	133	-16.221201518190252	8.228864155679082	21.405999851226806	22.269700026512147	5.042539069184712	243	16:3021255-3021267	[3021255]	[3021267]	[3018444, 3021214]	[3018536, 3021255]	[3021267, 3021554, 3021770]	[3021319, 3021689, 3021826]
16	3025713	3027657	ENST00000574549	981	+	3025713	3027657	0	12	110,65,104,38,49,72,103,50,63,111,135,81	0,210,349,537,651,802,965,1153,1297,1456,1652,1863	ENST00000574549	1944	+	THOC6	1	3025740	24.23111089070638	24.23111089070638	21.509600257873537		4.822777740381382	1	27	-29.59017216235534	-16.81455650945864	-30.794200721383095	-14.836300277709961	1.3414389159339712	2	221	-7.309725456080347	-7.309725456080347	17.153800201416015	43.581399250030515	5.609438153839938	954	16:3025713-3025740	[3025713]	[3025740]	[3024040, 3024192, 3025711]	[3024086, 3024365, 3025713]	[3025740, 3025923, 3026062, 3026250, 3026364, 3026515, 3026678, 3026866, 3027010, 3027169, 3027365, 3027576]	[3025823, 3025988, 3026166, 3026288, 3026413, 3026587, 3026781, 3026916, 3027073, 3027280, 3027500, 3027657]
16	3025713	3027657	ENST00000575576	981	+	3025713	3027657	0	12	110,65,104,38,49,72,103,50,63,111,135,81	0,210,349,537,651,802,965,1153,1297,1456,1652,1863	ENST00000575576	1944	+	THOC6	1	3025740	24.23111089070638	24.23111089070638	21.509600257873537		4.822777740381382	1	27	-29.43740144865528	-20.874308814525985	-16.084266440073648	-14.836300277709961	1.077818469983039	2	314	-7.309725456080347	-7.309725456080347	17.153800201416015	43.581399250030515	5.609438153839938	954	16:3025713-3025740	[3025713]	[3025740]	[3024053, 3025711]	[3024365, 3025713]	[3025740, 3025923, 3026062, 3026250, 3026364, 3026515, 3026678, 3026866, 3027010, 3027169, 3027365, 3027576]	[3025823, 3025988, 3026166, 3026288, 3026413, 3026587, 3026781, 3026916, 3027073, 3027280, 3027500, 3027657]
16	29796957	29805310	ENST00000690258	1863	+	29796957	29805310	0	13	131,128,155,210,231,154,136,169,160,68,213,60,48	0,1416,1635,2017,2306,2670,2955,5811,6491,7040,7856,8157,8305	ENST00000690258	8353	+	KIF22	1	29797026	17.118086970370747	17.118086970370747	25.38459978103638	27.507899618148805	3.5304202959953765	1	69	-23.119653571669648	-1.8595672118334243	-22.385600248972576	-5.801333321465386	1.7393594432594297	3	217	-16.350294313593917	-2.9032162968536532	7.194600296020508	29.49409999847412	4.841140464450185	1794	16:29796957-29797026	[29796957]	[29797026]	[29790726, 29792465, 29796892]	[29790829, 29792514, 29796957]	[29797026, 29798373, 29798592, 29798974, 29799263, 29799627, 29799912, 29802768, 29803448, 29803997, 29804813, 29805114, 29805262]	[29797088, 29798501, 29798747, 29799184, 29799494, 29799781, 29800048, 29802937, 29803608, 29804065, 29805026, 29805174, 29805310]
16	29796957	29805310	ENST00000400751	1863	+	29796957	29805310	0	13	131,128,155,210,231,154,136,169,160,68,213,60,48	0,1416,1635,2017,2306,2670,2955,5811,6491,7040,7856,8157,8305	ENST00000400751	8353	+	KIF22	1	29797026	17.118086970370747	17.118086970370747	25.38459978103638	27.507899618148805	3.5304202959953765	1	69	-23.576001765595066	-17.008848837436105	-15.59520002603531	-7.2817999720573425	0.4774910072484489	3	556	-16.350294313593917	-2.9032162968536532	7.194600296020508	29.49409999847412	4.841140464450185	1794	16:29796957-29797026	[29796957]	[29797026]	[29790970, 29796892]	[29791461, 29796957]	[29797026, 29798373, 29798592, 29798974, 29799263, 29799627, 29799912, 29802768, 29803448, 29803997, 29804813, 29805114, 29805262]	[29797088, 29798501, 29798747, 29799184, 29799494, 29799781, 29800048, 29802937, 29803608, 29804065, 29805026, 29805174, 29805310]
16	68324715	68351485	ENST00000692283	1344	+	68324715	68351485	0	11	117,109,113,242,181,128,136,84,48,90,96	0,4350,12743,14606,15072,20959,21429,22495,22915,23626,26674	ENST00000692283	26770	+	PRMT7	1	68324787	18.55995840827624	18.55995840827624	12.85840015411377	29.412300205230714	5.473222243910034	1	72	-21.52494016127153	-2.0149345110214427	-36.860999774932864	-1.4944999516010284	1.702684215223751	3	418	-20.034975695229026	-0.2398482530623815	31.085799598693846	33.21610012054443	4.501136809454955	1272	16:68324715-68324787	[68324715]	[68324787]	[68311039, 68312041, 68315896, 68324682]	[68311111, 68312176, 68316074, 68324715]	[68324787, 68329065, 68337458, 68339321, 68339787, 68345674, 68346144, 68347210, 68347630, 68348341, 68351389]	[68324832, 68329174, 68337571, 68339563, 68339968, 68345802, 68346280, 68347294, 68347678, 68348431, 68351485]
16	68324715	68351485	ENST00000686053	1344	+	68324715	68351485	0	11	117,109,113,242,181,128,136,84,48,90,96	0,4350,12743,14606,15072,20959,21429,22495,22915,23626,26674	ENST00000686053	26770	+	PRMT7	1	68324787	18.55995840827624	18.55995840827624	12.85840015411377	29.412300205230714	5.473222243910034	1	72	-24.352184739447935	-19.7673626575734	-64.30153299967448	0.504250044003129	0.4226549203234598	2	794	-20.034975695229026	-0.2398482530623815	31.085799598693846	33.21610012054443	4.501136809454955	1272	16:68324715-68324787	[68324715]	[68324787]	[68311050, 68312041, 68321425, 68324142]	[68311099, 68312176, 68321462, 68324715]	[68324787, 68329065, 68337458, 68339321, 68339787, 68345674, 68346144, 68347210, 68347630, 68348341, 68351389]	[68324832, 68329174, 68337571, 68339563, 68339968, 68345802, 68346280, 68347294, 68347678, 68348431, 68351485]
16	77191479	77193648	ENST00000564006	366	+	77191479	77193648	0	2	154,212	0,1957	ENST00000564006	2169	+	MON1B	1	77191485	12.231499671936035	12.231499671936035			6.354166666666667	1	6	-20.200465648338714	-18.47976284204372	-28.984066518147788	7.42760009765625	1.2793103418682283	3	232	-15.71022496463524	-10.219683223362598	10.562800025939941	7.611000227928161	2.428000016118555	360	16:77191479-77191485	[77191479]	[77191485]	[77191030, 77191475]	[77191258, 77191479]	[77191485, 77193436]	[77191633, 77193648]
16	77191479	77198308	ENST00000248248	1650	+	77191479	77198308	0	5	154,327,820,148,201	0,1971,2855,4055,6628	ENST00000248248	6829	+	MON1B	1	77191485	12.231499671936035	12.231499671936035			6.354166666666667	1	6	-25.81524669307552	-15.121588955186818	-18.492332951227823	-17.79323316415151	1.696150682330744	3	73	-21.41995374539328	7.571349171536392	10.562800025939941	39.913700711727145	4.2281179989480195	1644	16:77191479-77191485	[77191479]	[77191485]	[77191189, 77191475]	[77191258, 77191479]	[77191485, 77193450, 77194334, 77195534, 77198107]	[77191633, 77193777, 77195154, 77195682, 77198308]
16	77191479	77198308	ENST00000439557	1323	+	77191479	77198308	0	4	154,820,148,201	0,2855,4055,6628	ENST00000439557	6829	+	MON1B	1	77191485	12.231499671936035	12.231499671936035			6.354166666666667	1	6	-15.917211183359925	-15.917211183359925	-9.883733050028484	-10.543299913406372	1.5147746454819406	2	71	-20.28362787457787	17.381586181750873	10.562800025939941	39.913700711727145	4.3758625530428485	1317	16:77191479-77191485	[77191479]	[77191485]	[77191191, 77191475]	[77191258, 77191479]	[77191485, 77194334, 77195534, 77198107]	[77191633, 77195154, 77195682, 77198308]
16	81041388	81044970	ENST00000564241	2103	+	81041388	81044970	0	3	93,200,1810	0,892,1772	ENST00000564241	3582	+	ATMIN	1	81042286	18.271606115078686	18.271606115078686	16.568800419569016	28.29950005412102	5.538020233463759	1	99	-23.62269562779006	-20.145493759316686	-23.655532964070638	-13.616866485277813	0.6567111707564374	3	322	13.650088837924237	13.650088837924237	-21.830332787831626	43.44919986724854	3.7404181574766517	2004	16:81041388-81042286	[81041388, 81042280]	[81041481, 81042286]	[81037186, 81041355, 81042280]	[81037475, 81041388, 81042280]	[81042286, 81043160]	[81042480, 81044970]
16	85914474	85921282	ENST00000569607	726	+	85914474	85921282	0	4	46,387,116,177	0,3942,5634,6631	ENST00000569607	6808	+	IRF8	1	85918427	10.835105376808267	10.835105376808267	20.422000122070312	27.376900067925455	2.1607368536162794	1	57	-23.86476722648367	-23.86476722648367	-25.710799980163575	-10.249799776077271	-0.6377180252171829	3	649	-25.09752625665768	5.233015053842902	-11.549133173624675	-8.309599846601486	3.9220881902557756	669	16:85914474-85918427	[85914474, 85918416]	[85914520, 85918427]	[85913825, 85918416]	[85914474, 85918416]	[85918427, 85920108, 85921105]	[85918803, 85920224, 85921282]
16	2253963	2262775	ENST00000566397	432	-	2253963	2262775	0	4	100,142,154,36	0,1621,8314,8776	ENST00000566397	8812	-	RNPS1	1	2262422	23.612184559257287	23.612184559257287	19.260400009155273	29.315900325775146	5.942611652941814	2	103	29.814092521907902	29.814092521907902	18.92693347930908	49.987799644470215	5.647784307515588	1	357	-6.2993823271389155	11.51673897365421	-18.762733379999798	43.0801007270813	5.755105974735062	387	16:2253963-2262422	[2262739]	[2262842]	[2262422, 2262739, 2263095, 2264175]	[2262431, 2262739, 2263287, 2264331]	[2253963, 2255584, 2262277]	[2254063, 2255726, 2262422]
17	7012697	7014286	ENST00000552039	279	+	7012697	7014286	0	3	60,77,142	0,968,1447	ENST00000552039	1589	+	RNASEK	1	7013668	14.58461908026347	14.58461908026347	18.20960019429525	19.69790000319481	6.718111096630021	1	63	-25.59859098855293	-22.943060542597916	-42.4298004647096	-9.748566746711731	0.6831666718406434	1	66	-22.420851865196944	17.750175892202943	-28.065132522583006	-10.344500160217285	5.592675925764962	216	17:7012697-7013668	[7012697, 7013665]	[7012757, 7013668]	[7012631, 7013665]	[7012697, 7013665]	[7013668, 7014144]	[7013742, 7014286]
17	55267782	55320879	ENST00000573945	741	+	55267782	55320879	0	3	304,221,216	0,47444,52881	ENST00000573945	53097	+	HLF	1	55267890	19.098138723108505	19.098138723108505	16.87460036277771	29.480599641799927	6.634898120054492	1	108	-6.943658748316387	-6.943658748316387	-23.453800630569457	10.418600090344746	4.359071409610647	1	126	9.273661932203254	9.273661932203254	16.5197998046875	43.34130039215088	6.361742512834969	633	17:55267782-55267890	[55267782]	[55267890]	[55266221, 55267750]	[55266315, 55267782]	[55267890, 55315226, 55320663]	[55268086, 55315447, 55320879]
17	76729692	76733411	ENST00000589977	459	+	76729692	76733411	0	3	102,238,119	0,3285,3600	ENST00000589977	3719	+	METTL23	1	76729710	20.13183339436849	20.13183339436849	19.011199951171875		3.651444481478797	1	18	-23.54441487564231	-12.79783018804946	-6.223533121744792	-20.8085994720459	-0.8951320957902046	2	53	6.68748760103436	6.68748760103436	23.691199493408202	37.86269993782044	3.9511519352355844	441	17:76729692-76729710	[76729692]	[76729710]	[76726829, 76729689]	[76726879, 76729692]	[76729710, 76732977, 76733292]	[76729794, 76733215, 76733411]
17	76732989	76733411	ENST00000591571	345	+	76732989	76733411	0	2	226,119	0,303	ENST00000591571	422	+	METTL23	1	76733094	17.97291455609458	17.97291455609458	19.085000228881835	25.022500038146973	3.761247588782793	1	105	-25.635113027860534	-8.028754542458731	-20.785133012135823	-22.2680668592453	0.635716943852252	2	53	-2.745041609524439	-2.745041609524439	16.1919997215271	37.86269993782044	3.481212516896873	240	17:76732989-76733094	[76732989]	[76733094]	[76726838, 76732977]	[76726879, 76732989]	[76733094, 76733292]	[76733215, 76733411]
17	76732989	76733686	ENST00000588822	477	+	76732989	76733686	0	3	226,85,166	0,303,531	ENST00000588822	697	+	METTL23	1	76733094	17.97291455609458	17.97291455609458	19.085000228881835	25.022500038146973	3.761247588782793	1	105	-25.799028025478126	-17.37482804325223	-32.10146710077922	-8.439999985694886	0.09822333546779803	2	500	-9.32495697465555	-9.32495697465555	16.1919997215271	37.86269993782044	4.340346802466972	372	17:76732989-76733094	[76732989]	[76733094]	[76726869, 76732977]	[76727357, 76732989]	[76733094, 76733292, 76733520]	[76733215, 76733377, 76733686]
17	80545575	80707863	ENST00000574767	342	+	80545575	80707863	0	3	216,103,23	0,80115,162265	ENST00000574767	162288	+	RPTOR	1	80545629	25.036222139994305	25.036222139994305	16.55580015182495	32.19249973297119	4.388518518319836	1	54	-9.765636714433702	-9.765636714433702	10.560399723052978	10.629899954795837	1.1603394934309024	3	757	26.53663538215268	26.53663538215268	14.453000259399413	51.04859962463379	6.292201410115619	288	17:80545575-80545629	[80545575]	[80545629]	[80544818]	[80545575]	[80545629, 80625690, 80707840]	[80545791, 80625793, 80707863]
17	80545575	80964330	ENST00000306801	4062	+	80545575	80964330	0	34	216,103,83,159,147,176,60,101,145,76,102,84,111,75,66,192,141,118,141,159,119,104,184,111,106,115,125,105,107,128,87,117,130,69	0,80115,98152,162265,184984,208434,245874,276625,277503,292346,300897,309888,312214,334839,337843,338205,339432,346144,347153,348131,363235,377148,377914,379794,394920,400091,401651,403867,412048,414502,415818,416885,417352,418686	ENST00000306801	418755	+	RPTOR	1	80545629	25.036222139994305	25.036222139994305	16.55580015182495	32.19249973297119	4.388518518319836	1	54	-11.518943089022626	-10.220707301641019	-14.336200046539307	12.987400043010712	1.0845541973963637	1	738	2.149068350803308	2.149068350803308	14.453000259399413	51.04859962463379	5.5707569817573885	4008	17:80545575-80545629	[80545575]	[80545629]	[80544837]	[80545575]	[80545629, 80625690, 80643727, 80707840, 80730559, 80754009, 80791449, 80822200, 80823078, 80837921, 80846472, 80855463, 80857789, 80880414, 80883418, 80883780, 80885007, 80891719, 80892728, 80893706, 80908810, 80922723, 80923489, 80925369, 80940495, 80945666, 80947226, 80949442, 80957623, 80960077, 80961393, 80962460, 80962927, 80964261]	[80545791, 80625793, 80643810, 80707999, 80730706, 80754185, 80791509, 80822301, 80823223, 80837997, 80846574, 80855547, 80857900, 80880489, 80883484, 80883972, 80885148, 80891837, 80892869, 80893865, 80908929, 80922827, 80923673, 80925480, 80940601, 80945781, 80947351, 80949547, 80957730, 80960205, 80961480, 80962577, 80963057, 80964330]
17	80545575	80823227	ENST00000570891	1194	+	80545575	80823227	0	9	216,103,83,159,147,176,60,101,149	0,80115,98152,162265,184984,208434,245874,276625,277503	ENST00000570891	277652	+	RPTOR	1	80545629	25.036222139994305	25.036222139994305	16.55580015182495	32.19249973297119	4.388518518319836	1	54	-11.820695273578167	-10.779795406666052	-0.3882000923156738	12.987400043010712	0.8764835467414853	1	699	-2.1245324238481227	-2.1245324238481227	14.453000259399413	51.04859962463379	5.99916756290681	1140	17:80545575-80545629	[80545575]	[80545629]	[80544876]	[80545575]	[80545629, 80625690, 80643727, 80707840, 80730559, 80754009, 80791449, 80822200, 80823078]	[80545791, 80625793, 80643810, 80707999, 80730706, 80754185, 80791509, 80822301, 80823227]
17	80545575	80964330	ENST00000544334	3588	+	80545575	80964330	0	30	216,103,83,159,147,176,60,101,145,76,102,84,111,118,141,159,119,104,184,111,106,115,125,105,107,128,87,117,130,69	0,80115,98152,162265,184984,208434,245874,276625,277503,292346,300897,309888,312214,346144,347153,348131,363235,377148,377914,379794,394920,400091,401651,403867,412048,414502,415818,416885,417352,418686	ENST00000544334	418755	+	RPTOR	1	80545629	25.036222139994305	25.036222139994305	16.55580015182495	32.19249973297119	4.388518518319836	1	54	-20.382166508171295	-12.744629799112401	-29.767000007629395	-10.680999845266342	-0.6132222378531609	1	108	-0.04914319143964196	-0.04914319143964196	14.453000259399413	51.04859962463379	5.54796604200352	3534	17:80545575-80545629	[80545575]	[80545629]	[80545467]	[80545575]	[80545629, 80625690, 80643727, 80707840, 80730559, 80754009, 80791449, 80822200, 80823078, 80837921, 80846472, 80855463, 80857789, 80891719, 80892728, 80893706, 80908810, 80922723, 80923489, 80925369, 80940495, 80945666, 80947226, 80949442, 80957623, 80960077, 80961393, 80962460, 80962927, 80964261]	[80545791, 80625793, 80643810, 80707999, 80730706, 80754185, 80791509, 80822301, 80823223, 80837997, 80846574, 80855547, 80857900, 80891837, 80892869, 80893865, 80908929, 80922827, 80923673, 80925480, 80940601, 80945781, 80947351, 80949547, 80957730, 80960205, 80961480, 80962577, 80963057, 80964330]
